Symbol,Model_name,Parameters,Features_Desc,Num_fatures,MSE,MSE_week_1,MSE_week_2,MSE_week_3,MSE_week_4
PEP,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,9.984321758,3.294916462,4.898687719,28.63725089,3.106431965
PEP,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,13.77305084,3.081978866,8.17444779,36.90624924,6.929527469
PEP,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,9.647255617,4.102663241,1.940739892,31.86260515,0.683014181
PEP,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,12.75286381,2.556369916,9.079307657,34.33950275,5.036274908
PEP,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,9.713540698,4.076204823,3.557760524,29.29640927,1.923788177
PEP,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,51.57607333,17.8656896,47.53087114,100.6610759,40.24665666
PEP,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,12.72127238,3.530430692,7.881987235,36.32506642,3.147605179
PEP,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,40.97043037,1.160008171,31.40188615,92.46720646,38.85262069
TMUS,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,45.48475574,21.09929177,67.22446272,13.47571841,80.13955006
TMUS,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,47.65201319,22.46800658,64.00592505,15.83806757,88.29605357
TMUS,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,102.1221196,12.99139813,32.26294891,88.81215027,274.4219812
TMUS,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,46.97837001,22.81518264,67.65992377,12.76449639,84.67387726
TMUS,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,48.03714067,22.00677464,53.79934058,18.99245525,97.34999221
TMUS,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,46.85702921,22.72072157,66.51812637,14.34251116,83.84675773
TMUS,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,65.54012104,29.89987375,65.24547275,32.68497095,134.3301667
TMUS,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,54.61538194,18.58501648,63.46666979,20.71139731,115.6984442
BKNG,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,383622.15190144675,35256.44493290775,208680.95386647136,609588.2001390147,680963.0086673935
BKNG,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,342904.65581287537,32346.44318385455,188346.1758082527,552847.7009498257,598078.3033095688
BKNG,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,233478.45007826373,26299.806935439206,130940.09438766296,398085.0274580972,378588.8715318557
BKNG,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,359254.0711790813,30162.575921382224,184126.01755401917,567738.5150149465,654989.1762259773
BKNG,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,351206.47217947885,34665.84004884107,198026.35589443785,568856.468444986,603277.2243296504
BKNG,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,328586.3920555264,32563.95434374469,181707.19493056196,532664.8969260199,567409.522021779
BKNG,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,294843.45001155563,36912.739092707634,195242.27569090467,490772.87668612174,456445.9085764885
BKNG,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,333654.79237896844,35587.65922837598,199065.502002384,549336.4700770974,550629.5382080163
TSLA,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,2447.5798891257186,209.66189190263466,1664.4869726087406,3150.3376462496494,4765.833045741851
TSLA,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,1951.772203590402,149.48545653304882,1329.6490993751727,2527.7841894350126,3800.1700690183725
TSLA,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,641.2730991555381,63.0084958166821,445.53138605885835,906.7332004974869,1149.8193142491257
TSLA,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,2448.6463361502642,230.3693894063056,1711.458274057401,3186.255180560485,4666.502500576865
TSLA,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,1996.6952578458836,162.0415768779681,1292.7481658189956,2538.276064003585,3993.7152246829855
TSLA,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,1986.4004445657815,180.70679339264254,1389.2545367049586,2529.683677727523,3845.9567704380024
TSLA,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,1678.1580357880698,196.95154730154067,1550.055696814055,2284.4227469308034,2681.20215210588
TSLA,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,1692.4513810389242,235.56504998625522,1142.1168612137637,2151.6502669516485,3240.4733460040297
META,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,1105.7575892634334,480.5583806909549,2342.3412253627225,1226.579715378882,373.5510356211747
META,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,484.24998900363124,279.6651347045973,1204.4229767238726,295.714376553607,157.19746803244863
META,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,877.380664653822,330.0080729983465,264.7031737496263,256.5995231614496,2658.211888705865
META,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,382.2598588940954,229.9607172799962,804.9129619559806,103.48894440209759,390.67681193830714
META,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,430.7452805082513,236.91324962023646,985.631508003122,127.66888146847486,372.767482941172
META,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,409.1378195836608,240.97684005262064,1003.3085267922974,193.04360125945615,199.22231023026896
META,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,432.13194081832523,302.3533546508157,816.1352939750733,95.86713724397123,514.1719774034407
META,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,484.16933054673217,223.37577373467917,971.2745613467747,110.17519891315273,631.8517881923223
AZN,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,3.099324362948185,0.2211872428047535,0.6495617431768397,3.569380866549621,7.957167599261526
AZN,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,3.4661313678567542,0.30105932757594955,0.5789786482088812,3.935149277412226,9.04933821822996
AZN,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,13.827484865139818,0.5620692546966966,0.3518296723246381,14.857185551376633,39.5388549821613
AZN,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,3.132109702319472,0.38939752080477774,0.6976200608270509,3.9983169372176883,7.443104290428372
AZN,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,3.64473425297183,0.2928079578310384,0.8457407364954374,3.8419385593401136,9.59844975822073
AZN,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,3.0605636631704067,0.27196585648094435,0.6551927435877067,3.5612437202694958,7.75385233234348
AZN,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,4.465821012603036,0.8754635999045733,0.632165058823635,5.565214518939944,10.790440872743991
AZN,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,24.98916400433518,3.2788080705296516,17.30860065464263,30.31064750506942,49.05859978709902
AMD,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,1991.341660480683,669.8008263263739,1818.2796438156931,2648.4301531341666,2828.8560186464974
AMD,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,1683.6155389333346,602.6976107569011,1593.6083163343815,2251.2124859127503,2286.9437427293074
AMD,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,1440.5463864253632,719.5520137831536,1501.890880482859,1829.8437205170228,1710.898930918417
AMD,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,1640.9099208633083,586.5589934883507,1596.3889411390826,2194.0391276020423,2186.6526212237577
AMD,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,1558.969455561451,538.3315842004959,1476.6459414497283,2084.5940849799995,2136.30621161558
AMD,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,1648.6345990217108,590.7643676544873,1575.1648454782885,2212.250844012114,2216.358338941953
AMD,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,1600.3808646494872,728.973475885378,1898.5116392901566,1980.4272432626292,1793.611100159785
AMD,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,2432.4070995869033,577.678833279792,1599.3178342839237,3073.129630587197,4479.502100196701
GOOGL,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,484.0256693159563,49.24730591180511,389.81404618952473,626.7765697488048,870.2647554136901
GOOGL,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,366.1649519913535,31.674463383697567,298.1757358107437,480.1150429084974,654.6945658624753
GOOGL,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,302.6122286662675,39.46414542951502,240.7459361650163,424.68471656003504,505.5541165105037
GOOGL,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,292.3738937873859,31.09040549450687,261.91742128240213,371.7566789259602,504.73106944667444
GOOGL,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,380.2158896895541,28.821591521912655,272.0832857338911,477.2816260264122,742.6770554760005
GOOGL,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,274.294139053315,21.285746736451983,199.9266303516259,407.93458708259277,468.0295920425893
GOOGL,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,275.03258979811966,20.559707905032806,228.85215876454353,406.80062303432663,443.9178694885756
GOOGL,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,43.39995799285992,10.310134472957413,46.74253696176623,55.78669841537651,60.760462121339515
MSFT,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,1568.6433112167488,98.86801506371309,821.0840498486252,2654.4421819400804,2700.1789980145745
MSFT,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,1217.870318378357,76.46313121570292,631.0338182760361,2131.589817018707,2032.3945070029824
MSFT,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,342.8108090916416,46.07780420855731,137.68660858051192,773.3647962358858,414.11402734161135
MSFT,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,1206.53984435824,67.8815769080871,634.0758598323113,2162.177904234667,1962.0240364578951
MSFT,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,870.5106891333459,45.27423244368817,380.2253282180588,1596.769169792799,1459.7740260788373
MSFT,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,1081.9330174013242,61.830560576702865,542.6716561252251,1921.711296231885,1801.518556671483
MSFT,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,1994.4954527431235,146.1928847571835,1040.4856776525933,3190.335689051742,3600.967559510975
MSFT,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,1064.6339184851054,76.1742074964568,631.1454164038545,1885.3648856334123,1665.8511644066978
AAPL,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,220.04629597860585,42.298945099374706,163.92431663855746,367.68937498781753,306.2725471886738
AAPL,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,196.52291901125813,43.518913399974885,153.5486925561381,331.49374836564306,257.5303217232765
AAPL,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,123.75992776900664,39.37313599234117,86.4340007826002,221.54299287866056,147.68958142242468
AAPL,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,161.38005360240018,30.6092378249658,106.32724531663449,270.54856679046395,238.03516447753645
AAPL,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,177.10814381895554,36.60747035300093,139.5661054845966,290.4455170335381,241.8134824046865
AAPL,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,171.76738312815516,38.99308137379454,133.33563399561015,296.57538051490803,218.16543662830787
AAPL,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,47.76405351235631,13.834679672328223,21.025971503662213,86.21385722008667,69.98170565334814
AAPL,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,333.7603232990701,47.139300944084034,237.08423277579382,566.1776731152952,484.6400863611073
MDLZ,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,3.2551028091560394,0.656759130852188,0.7427452272907179,5.296483212521418,6.324423665959833
