Symbol,Model_name,Parameters,Features_Desc,Num_fatures,MSE,MSE_week_1,MSE_week_2,MSE_week_3,MSE_week_4
MDLZ,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,3.9432364984738713,0.56841214894739,0.5296975389814529,6.627433407870972,8.047402898095667
MDLZ,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,2.9904820083991175,0.09192553601574849,0.5402693539408499,7.379080014610921,3.9506531290289506
MDLZ,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,2.5507097563115946,1.149788699844586,1.0597969548876531,3.5804991667225425,4.412754203791597
MDLZ,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,3.4341885658151505,0.3199212510704196,0.4090743246488273,7.442368683721205,5.565390003820149
MDLZ,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,3.55038385705432,0.5772539840545505,0.5782397222771708,5.963918033804346,7.082123688081213
MDLZ,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,1.98849628278653,0.7629809321037361,0.6139275472295205,3.7877500104368664,2.789326641375997
MDLZ,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,1.2106289974534385,0.6908398419784915,0.803898666353364,1.549596966867934,1.7981805146139647
PYPL,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,8.344144296161065,3.011134670064702,10.370351482398373,4.252922504542829,15.742168527638352
PYPL,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,8.459558302491656,3.5943842198584326,10.72502398082297,4.1566223072988056,15.362202701986416
PYPL,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,6.06222153432539,3.841380840305817,16.754208224039072,2.5759531333020087,1.0773439396546667
PYPL,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,6.7023265684791635,3.3197116004718867,11.179055511760193,2.7726249901731665,9.537914171511407
PYPL,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,9.160085536121187,3.8791958265792346,10.58892227294148,4.5482588434325795,17.623965201531455
PYPL,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,10.10862291487969,2.93945188150974,10.32762174371497,5.621430078687679,21.545987955606375
PYPL,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,58.645488728690125,3.381165929959804,22.393017524425108,60.63752878251502,148.17024267786059
PYPL,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,8.69711102396312,2.866081124876343,10.3631087682318,4.802848921065951,16.75640528167839
ABNB,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,525.9825319131049,3.400062759140602,99.00429715731478,624.8495830737636,1376.676184662201
ABNB,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,486.4989698752558,3.4533048822150336,90.14841201595615,579.5137673577949,1272.8803952450573
ABNB,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,319.2130899333551,1.7316303162446995,31.208047746737638,399.8826702717079,844.0300113987303
ABNB,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,497.89639285406366,3.442817867035046,85.89112093718722,602.2976394181688,1299.9539931938634
ABNB,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,463.18333857933095,3.332719020013298,78.32078382246462,560.5535616537173,1210.5262898211283
ABNB,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,428.61224236180504,3.1676906683548753,73.02115258042302,511.9420182720974,1126.318107926345
ABNB,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,1026.5160002319608,13.136322276766546,271.14711179231693,1347.0612559206202,2474.7193109381396
ABNB,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,324.07974292922466,4.770535735812571,70.99034265126102,404.79823473346187,815.7598585963632
KO,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,4.262480993457027,0.1103801255466436,1.618685240910479,8.269728062699112,7.051130544671873
KO,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,6.15958598898654,0.08777364166983613,2.920212127240326,11.428563707667802,10.201794479368187
KO,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,7.013588912736955,0.1751568683622187,3.7048762376305637,11.729724978446939,12.444597566508094
KO,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,5.279916880824852,0.11220976327812034,2.610517371487471,9.7564936869811,8.640446701552719
KO,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,5.065095723224139,0.11843644388552223,2.034421993677305,9.414456341390698,8.69306811394303
KO,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,5.461911368979989,0.0884119202632324,2.583907508923273,10.374694633730021,8.80063141300343
KO,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,7.363848033991027,0.055712465928601365,3.199635872226541,13.290270478689179,12.909773319119788
KO,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,4.109318410682525,0.10225887476865735,2.22723757660216,8.751076114513646,5.3567010768456385
BAC,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,23.64964510748742,2.1091532000660975,8.04726850952116,46.2464752428696,38.19568347749281
BAC,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,28.987393010436318,2.5587899499058864,10.705263025823374,54.690109078977464,47.99540998703854
BAC,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,5.889804574282079,0.28870617038536706,1.1474400281136237,16.298286500015955,5.824785598613365
BAC,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,23.3492516630904,2.2304232234808814,7.7596743126092145,44.66070545744775,38.74620365882375
BAC,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,24.544491121256474,2.1351849706011956,8.838725897323457,47.74379538720158,39.46025822989967
BAC,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,22.99935821771682,2.2090501060281116,8.003023505244139,45.33792634296905,36.447432916625985
BAC,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,34.2400716747995,2.5600236198203805,12.906453255503688,64.33904559613231,57.154764227741644
BAC,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,20.083896985981223,6.955234403821772,7.596333642806193,37.25944926673713,28.524570630559797
JPM,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,191.51316406348514,61.714198372432364,49.133681560037864,420.0167488802222,235.18802744124812
JPM,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,181.88145554617748,62.819065628680725,48.251830186653386,404.93325306807037,211.5216733013056
JPM,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,61.961403747321846,18.355846267586298,3.2771777539026923,198.61835983468455,27.594231133113848
JPM,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,150.71839248503758,59.053888933067874,37.28243939199352,339.6463105139389,166.89093110115002
JPM,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,146.15651520121278,55.151483479587895,30.71018956957518,339.48381772101857,159.28057003466944
JPM,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,176.24656049836526,56.7501844531923,42.135405474342406,396.1603812670136,209.9402707989128
JPM,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,196.3214786909271,53.793615638112115,50.7368268752138,458.93830778952025,221.81716446086233
JPM,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,239.7501134207123,93.66398456193772,86.20034264962722,526.5573128485454,252.5788136227389
XOM,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,2.3896822004575506,4.592183637555122,0.5478648585075524,3.3615547863782957,1.0571255193892337
XOM,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,3.6138958982407012,6.916798314631666,1.0075047741874747,6.274387223732718,0.25689328041094633
XOM,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,4.306637640442467,1.063696986066556,3.484013295291228,2.790309510854656,9.888530769557425
XOM,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,8.18637058610953,9.131882074480277,3.849161118086028,15.777490142641389,3.9869490092304267
XOM,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,14.127210141240669,6.365701308889713,2.1262577774219347,31.264359822155843,16.752521656495187
XOM,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,8.738912714181684,7.823248641590388,2.9893085169689066,18.037763081457733,6.1053306167097094
XOM,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,2.5702675580479473,2.1476659328992747,2.8379520809560614,4.4469867128063925,0.8484655055300598
XOM,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,11.151693447952441,7.5345261114582955,6.146952728923809,24.42179841914081,6.50349653228685
PG,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,6.706892901288938,1.3902823417368144,19.56238566662524,2.8450136958413217,3.029889900952375
PG,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,6.02478661738459,1.1253277868427292,17.960186351678882,2.3379660473273467,2.675666283689398
PG,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,13.298867143955956,1.0463973326887877,12.700545997894423,14.523282821337128,24.92524242390348
PG,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,5.85014997779425,0.8693721030639219,15.695184087347505,2.967556109385831,3.8684876113797406
PG,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,6.850911492598243,1.8614651623315044,18.554381550954922,3.2692742911500057,3.718524965956541
PG,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,5.940209378480047,0.9602350623213819,17.712536662950047,2.4449791495821307,2.643086639066626
PG,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,9.37414375715889,1.215676401309403,27.835143232086143,5.628049514555771,2.817705880684246
PG,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,6.462101153896323,0.9804706113812115,18.291273164662666,2.814285102566438,3.762375736974978
JNJ,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,10.01145361605103,7.575222769413131,6.272468742277306,20.857531903252035,5.340591049261652
JNJ,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,16.32952072610573,5.366882366333507,12.763936053200407,33.44529479461208,13.741969690276928
JNJ,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,14.65217331182633,1.635678216789635,14.57198811914428,27.966736032182805,14.434290879188609
JNJ,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,15.362391624907364,3.6365463161574945,16.42416178671244,34.092498215547366,7.296360181212159
JNJ,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,15.882339930785488,5.275192899496427,12.901385708545734,32.02673637757211,13.32604473752768
JNJ,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,14.014677746645507,5.118385022971779,11.711086090188473,29.74282246255981,9.486417410861966
JNJ,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,16.148433420890278,3.2983801053903465,14.734309314084905,34.07379050419799,12.487253759887867
JNJ,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,11.678339949010738,6.584066952212846,9.588025571745154,24.794258908302123,5.747008363782827
MRK,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,100.41229904886835,1.5873379296331833,46.65896006085662,180.8011687005875,172.601729504396
MRK,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,94.59480543449456,1.0120344280624045,43.42681203891626,171.66316100657016,162.2772142644294
MRK,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,61.78026028158513,4.499362765487351,35.09500544435706,120.72031926082374,86.8063536556724
MRK,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,105.06020118533966,0.8641500913072377,45.98013898538193,186.0267490288991,187.3697666357704
MRK,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,117.9941117303658,1.6776579410569477,50.63955013412384,205.00282484263047,214.65641400365192
MRK,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,99.31682261973869,0.9605312906954039,45.03498506944327,177.50230301789375,173.76947110092235
MRK,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,101.16956026461101,0.7401239167749216,43.795273398415056,183.14872355311778,176.99412019013627
MRK,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,72.42162138570191,2.6297720529671227,48.489235485887285,151.38214458972547,87.18533341422777
