Symbol,Model_name,Parameters,Features_Desc,Num_fatures,MSE,MSE_week_1,MSE_week_2,MSE_week_3,MSE_week_4
NFLX,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,1374.583548845389,220.85734535086036,934.5077276598,3052.6563206534147,1290.3128017174824
NFLX,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,903.053530584797,151.03386819523035,624.9425861887156,2196.4382738683926,639.7993940868497
NFLX,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,201.12152253841668,90.15138530096631,11.165520375941796,70.72214645541825,632.4470380213404
NFLX,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,829.2393855552322,149.48099832183547,704.1281310335866,2138.763954697975,324.58445816753164
NFLX,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,860.7585707076693,197.72516656879867,762.1674769387713,1883.3461702162665,599.7954691068402
NFLX,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,710.950188478588,117.30681620165706,508.2791804862874,1824.0641302785702,394.1506269478372
NFLX,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,1446.482787879583,38.11590430459806,1079.7092875375279,4010.106433783791,657.9995258924152
NFLX,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,753.6646829195587,149.71699030857002,568.0015783655856,1846.188779820289,450.7513831837901
CVX,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,108.53502792250791,13.247094272905068,4.765905556510247,183.2356078991154,232.89150396150097
CVX,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,132.09107234305216,19.490545390887657,12.842775316312908,220.89502341405003,275.1359452509579
CVX,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,102.60741803522548,8.546123193572027,3.0154329132886097,199.0745309253967,199.79358510864458
CVX,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,172.2016687894689,20.73841738068898,18.29460614936293,276.39373570008735,373.37991592773636
CVX,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,164.36671057463224,22.338093586166256,17.38038623366239,267.700093211074,350.0482692676264
CVX,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,175.11925723176682,20.943135392652557,19.63973923286955,283.87457139873214,376.01958290281306
CVX,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,145.88903305666256,10.733677309472114,6.632918801690851,263.8321656536843,302.35737046180293
CVX,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,145.96615712510953,25.162378333076568,18.079014587282604,235.17474732185448,305.44848825822453
UBER,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,38.75949973837039,4.672152429008187,34.02760315991072,108.8419895216915,7.496253842871162
UBER,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,32.84324200049909,4.792472072051534,29.889491154813992,93.68497374846186,3.00603102666896
UBER,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,43.51116750347717,19.107882556713598,46.9567041148786,105.42920255200217,2.5508807903143165
UBER,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,28.29014322592775,2.92196176811454,26.864849514273892,81.77097864257978,1.6027829787427825
UBER,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,24.742480502450885,2.646087213552424,13.410677239793586,71.64309658971823,11.270060966739297
UBER,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,27.800727718451007,3.5653549372551163,24.46800390700394,81.56519693065742,1.6043550988875463
UBER,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,19.31935427170486,2.3215294165004576,22.387429877812142,47.79257915535917,4.7758786371476685
UBER,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,38.84914712602612,2.2377041222976652,38.9717024283309,113.11925199468429,1.0679299587916051
T,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,0.07869572986333409,0.19895498324383756,0.02964109803128881,0.03440807810524742,0.051778760072962594
T,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,0.07552393275312207,0.1817864764007848,0.03227357462163354,0.031456517273795934,0.05657916271627402
T,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,0.9411441412916917,0.09691823667311701,0.3137825072883244,0.8842449336587604,2.469630887546565
T,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,0.07233366416377456,0.16502045940848933,0.030643062617725394,0.03915601037754511,0.05451512425133842
T,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,0.10261218956981923,0.17836711689493054,0.028987216602087886,0.049297382517709466,0.15379704226454902
T,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,0.07535639636119283,0.18656013157150092,0.026256861142298606,0.03800976437871993,0.05059882835225186
T,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,0.12618664244226757,0.2305323244119271,0.026007239429808187,0.09957273741851427,0.14863426850882075
T,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,0.17171963253895228,0.2374290653481564,0.15399068762105475,0.261499605327117,0.033959171859480976
NKE,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,6.201722160746399,1.078117230272628,2.0655493868905834,2.310957673518193,19.35226435230419
NKE,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,7.519295487162359,1.067989904227098,2.3029082473235616,3.3630089578864357,23.343274839212338
NKE,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,21.99943729828217,8.40043496238864,11.780917541140537,47.29827655019396,20.51812013940555
NKE,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,3.3411578520712544,1.0863278725051455,0.9544844310980157,0.8335049396513828,10.490314165030473
NKE,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,3.3791906045350646,1.1813191919188415,1.160382946944862,0.716011373974782,10.459048905301772
NKE,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,4.373741914148143,1.202596161872082,1.5640171170317834,1.2658592114541014,13.462495166234605
NKE,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,12.4161501257144,2.54223419858941,8.542021838016808,23.547562559135258,15.03278190711613
NKE,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,26.912878608077467,3.5934492924134247,27.914825080785835,6.666873813174399,69.4763662459362
INTC,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,106.5269912877787,2.9972821924602573,14.609523470557892,181.73353759398353,226.76762189411312
INTC,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,103.7443140631307,2.979851460406882,14.133726993746254,177.8616326622323,220.00204513613735
INTC,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,100.74991237698535,2.874135774964871,7.812651390404658,175.4344080460578,216.87845429651406
INTC,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,92.1499378816517,2.5823846593786066,11.800614461463349,160.86755511118358,193.34919729458124
INTC,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,96.49612781986032,2.5857838970779476,11.945147921932532,167.91366921720586,203.5399102432249
INTC,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,94.05661198367736,2.355021872499492,11.039463267335773,163.20896435172523,199.6229984431489
INTC,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,83.9090347629204,1.2048738333646074,6.970149900829191,150.6107411822621,176.85037413522565
INTC,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,147.367122358283,6.417639269491441,29.919177947075827,235.47010411032585,317.6615681062389
MMM,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,292.65384318707464,0.8189741844836088,409.8620131140573,390.27357245258435,369.6608129971733
MMM,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,290.31416689802415,0.9840111605218321,403.31259406806834,387.09219562502074,369.8678667384858
MMM,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,402.71788217005695,0.7422778059806215,450.7503620087155,521.2690348881428,638.1098539773891
MMM,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,317.28627647909576,0.7465179938423846,422.5339248439247,427.3664289012252,418.49823417739077
MMM,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,293.77502747058,0.8542683701130694,399.61066735885936,390.19831227702423,384.43686187632346
MMM,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,309.807066649053,0.5762271279984686,423.6430499371823,413.3784937664085,401.6304957646228
MMM,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,217.79886271728694,1.369588679467727,334.79649086472847,282.4194800331191,252.6098912918325
MMM,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,358.59081196650885,1.1024937063921243,421.10100445142183,509.9940956928352,502.1656540153864
NVDA,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,292.39884469903257,13.031126188811033,149.50647176373337,509.8277399782017,497.230040865384
NVDA,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,152.77233170961213,9.16412991863288,85.30205689285572,294.614889373289,222.00825065367073
NVDA,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,62.29669758180379,12.140833770697364,36.76012423793334,129.45196942834096,70.83386289024348
NVDA,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,156.59940294618926,9.851992770372558,84.19939992629224,305.5670521748169,226.77916691327533
NVDA,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,174.1333650533135,9.936023749427736,82.8577051765169,324.19556586382845,279.5441654234809
NVDA,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,171.37244369393323,9.844380291278608,92.08191793875969,323.44286814158215,260.12060840411243
NVDA,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,347.3268485650832,12.456139579124283,139.48621696150596,561.2765316436416,676.0885060760609
NVDA,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,469.2016271131101,15.031095794709731,200.92276543128537,860.1242099677412,800.7284372587039
AMZN,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,469.2678956505483,53.57970200598054,111.1660990233237,825.7287850291917,886.5969965436974
AMZN,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,354.29688150767004,40.23356557159021,66.70178536361645,650.9162278335989,659.3359472618747
AMZN,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,175.91366844433765,38.39775254372241,28.340512224762612,385.8579617309416,251.05844727792396
AMZN,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,243.61445361547106,20.053497069515288,28.83519103787174,460.6835070539465,464.8856193005507
AMZN,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,255.06777608370507,29.29345217320536,40.11463635554537,500.6854220234257,450.1775937826439
AMZN,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,265.1483691071709,25.884217656017945,37.83886661297375,514.8877387736658,481.9826533860261
AMZN,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,743.6191833168601,119.74963422478842,332.76169418500336,1257.104358093946,1264.8610467637025
AMZN,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,398.57747756748824,49.29702379847212,81.67546440255163,717.2277498712564,746.1096721976729
WMT,ARIMA_Baseline,"ARIMA(p=10, d=0, q=4)",Close_pct_change,1,9.083507227734964,0.22089871358768945,4.143998294563866,14.598869065723383,17.370262837064917
WMT,ETS_Model,"ETS(error=add, trend=add, seasonal=add, seasonal_periods=7)",Close,1,8.107423425450918,0.24163335177499626,3.781258217862464,13.26662239389552,15.140179738270687
WMT,Hybrid_Model,"ARIMA(p=4, d=0, q=3), LGBMRegressor(lags=50)","Trend component of Close, Residulas component of Close",2,0.4514717072483778,0.3474913657976187,0.08637630829956366,0.9875587647158326,0.3844603901804962
WMT,LSTM_Model,"lstm_units=6, dense_units=16, dense_activation=relu, lstm_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,8.956033735565143,0.4638512491198656,5.27160041622119,14.589818206133454,15.498865070786062
WMT,GRU_Model,"units=10, dense_activation=relu, gru_activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,4.1900986291937965,0.14224163451997032,1.9494512043810184,7.12582960940199,7.542872068472207
WMT,Transformer_Model,"num_heads=4, key_dim=2, dense_units=50, dropout_rate=0.1, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,7.056901806842818,0.29749709359436693,3.5055737790535204,11.676750878071678,12.747785476651709
WMT,SEQ_2_SEQ_Model,"lstm_units=50, attention_units=50, activation=tanh, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,9.707754590895743,0.5381279728691359,6.456215034688024,15.45203531343889,16.384640042586916
WMT,TCN_Model,"num_filters=64, kernel_size=2, dilation_rate1=1, dilation_rate2=2, dilation_rate3=4, activation=relu, batch_size=8, epochs=30","pct_change(1, 6) on cols['Open', 'High', 'Low', 'Close'], diff(1, 6) on cols['Open', 'High', 'Low', 'Close'], [mean, max, min, median]rolling(2, 6) on each pct_change and diff column",680,2.601531702378582,2.8960201408647532,3.443869924779782,0.7777634251147642,3.288473318755028
